method,snapshot_episode_index,snapshot_episode_1based,prefix_depth,prefix,parent_id,rank,child_id,child_prefix,prob,child_count,distribution_kind,freeze_mode
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02']",stage4_n3__from__n0029__c02,1,stage5_n1__from__n0088__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02', 'stage5_n1__from__n0088__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02']",stage4_n3__from__n0029__c02,2,stage5_n2__from__n0088__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02', 'stage5_n2__from__n0088__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02']",stage4_n3__from__n0029__c02,3,stage5_n3__from__n0088__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02', 'stage5_n3__from__n0088__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02']",stage4_n3__from__n0029__c02,4,stage5_n4__from__n0088__c04,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02', 'stage5_n4__from__n0088__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n2__from__n0030__c01']",stage4_n2__from__n0030__c01,1,stage5_n1__from__n0089__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n2__from__n0030__c01', 'stage5_n1__from__n0089__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n2__from__n0030__c01']",stage4_n2__from__n0030__c01,2,stage5_n2__from__n0089__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n2__from__n0030__c01', 'stage5_n2__from__n0089__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02']",stage4_n3__from__n0030__c02,1,stage5_n1__from__n0090__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02', 'stage5_n1__from__n0090__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02']",stage4_n3__from__n0030__c02,2,stage5_n2__from__n0090__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02', 'stage5_n2__from__n0090__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02']",stage4_n3__from__n0030__c02,3,stage5_n3__from__n0090__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02', 'stage5_n3__from__n0090__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02']",stage4_n3__from__n0030__c02,4,stage5_n4__from__n0090__c04,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02', 'stage5_n4__from__n0090__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03']",stage4_n4__from__n0030__c03,1,stage5_n1__from__n0091__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03', 'stage5_n1__from__n0091__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03']",stage4_n4__from__n0030__c03,2,stage5_n3__from__n0091__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03', 'stage5_n3__from__n0091__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03']",stage4_n4__from__n0030__c03,3,stage5_n4__from__n0091__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03', 'stage5_n4__from__n0091__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03']",stage4_n4__from__n0030__c03,4,stage5_n5__from__n0091__c04,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03', 'stage5_n5__from__n0091__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n5__from__n0030__c04']",stage4_n5__from__n0030__c04,1,stage5_n2__from__n0092__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n5__from__n0030__c04', 'stage5_n2__from__n0092__c01']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n5__from__n0030__c04']",stage4_n5__from__n0030__c04,2,stage5_n4__from__n0092__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n5__from__n0030__c04', 'stage5_n4__from__n0092__c02']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n5__from__n0030__c04']",stage4_n5__from__n0030__c04,3,stage5_n5__from__n0092__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n5__from__n0030__c04', 'stage5_n5__from__n0092__c03']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n2__from__n0031__c01']",stage4_n2__from__n0031__c01,1,stage5_n1__from__n0093__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n2__from__n0031__c01', 'stage5_n1__from__n0093__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n2__from__n0031__c01']",stage4_n2__from__n0031__c01,2,stage5_n2__from__n0093__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n2__from__n0031__c01', 'stage5_n2__from__n0093__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02']",stage4_n3__from__n0031__c02,1,stage5_n1__from__n0094__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02', 'stage5_n1__from__n0094__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02']",stage4_n3__from__n0031__c02,2,stage5_n2__from__n0094__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02', 'stage5_n2__from__n0094__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02']",stage4_n3__from__n0031__c02,3,stage5_n3__from__n0094__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02', 'stage5_n3__from__n0094__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02']",stage4_n3__from__n0031__c02,4,stage5_n4__from__n0094__c04,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02', 'stage5_n4__from__n0094__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03']",stage4_n4__from__n0031__c03,1,stage5_n1__from__n0095__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03', 'stage5_n1__from__n0095__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03']",stage4_n4__from__n0031__c03,2,stage5_n3__from__n0095__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03', 'stage5_n3__from__n0095__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03']",stage4_n4__from__n0031__c03,3,stage5_n4__from__n0095__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03', 'stage5_n4__from__n0095__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03']",stage4_n4__from__n0031__c03,4,stage5_n5__from__n0095__c04,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03', 'stage5_n5__from__n0095__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n5__from__n0031__c04']",stage4_n5__from__n0031__c04,1,stage5_n2__from__n0096__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n5__from__n0031__c04', 'stage5_n2__from__n0096__c01']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n5__from__n0031__c04']",stage4_n5__from__n0031__c04,2,stage5_n4__from__n0096__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n5__from__n0031__c04', 'stage5_n4__from__n0096__c02']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n5__from__n0031__c04']",stage4_n5__from__n0031__c04,3,stage5_n5__from__n0096__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n5__from__n0031__c04', 'stage5_n5__from__n0096__c03']",0.3333333333333333,3,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n1__from__n0009__c01', 'stage4_n1__from__n0032__c01']",stage4_n1__from__n0032__c01,1,stage5_n1__from__n0097__c01,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n1__from__n0009__c01', 'stage4_n1__from__n0032__c01', 'stage5_n1__from__n0097__c01']",0.3871505699649877,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n1__from__n0009__c01', 'stage4_n1__from__n0032__c01']",stage4_n1__from__n0032__c01,2,stage5_n2__from__n0097__c02,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n1__from__n0009__c01', 'stage4_n1__from__n0032__c01', 'stage5_n2__from__n0097__c02']",0.6128494300350122,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n2__from__n0009__c02', 'stage4_n1__from__n0033__c01']",stage4_n1__from__n0033__c01,1,stage5_n1__from__n0098__c01,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n2__from__n0009__c02', 'stage4_n1__from__n0033__c01', 'stage5_n1__from__n0098__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n2__from__n0009__c02', 'stage4_n1__from__n0033__c01']",stage4_n1__from__n0033__c01,2,stage5_n2__from__n0098__c02,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n2__from__n0009__c02', 'stage4_n1__from__n0033__c01', 'stage5_n2__from__n0098__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n2__from__n0010__c01', 'stage4_n1__from__n0034__c01']",stage4_n1__from__n0034__c01,1,stage5_n1__from__n0099__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n2__from__n0010__c01', 'stage4_n1__from__n0034__c01', 'stage5_n1__from__n0099__c01']",9.999999999990001e-13,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n2__from__n0010__c01', 'stage4_n1__from__n0034__c01']",stage4_n1__from__n0034__c01,2,stage5_n2__from__n0099__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n2__from__n0010__c01', 'stage4_n1__from__n0034__c01', 'stage5_n2__from__n0099__c02']",0.999999999999,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n2__from__n0035__c01']",stage4_n2__from__n0035__c01,1,stage5_n1__from__n0100__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n2__from__n0035__c01', 'stage5_n1__from__n0100__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n2__from__n0035__c01']",stage4_n2__from__n0035__c01,2,stage5_n2__from__n0100__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n2__from__n0035__c01', 'stage5_n2__from__n0100__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02']",stage4_n3__from__n0035__c02,1,stage5_n1__from__n0101__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02', 'stage5_n1__from__n0101__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02']",stage4_n3__from__n0035__c02,2,stage5_n2__from__n0101__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02', 'stage5_n2__from__n0101__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02']",stage4_n3__from__n0035__c02,3,stage5_n3__from__n0101__c03,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02', 'stage5_n3__from__n0101__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02']",stage4_n3__from__n0035__c02,4,stage5_n4__from__n0101__c04,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02', 'stage5_n4__from__n0101__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n2__from__n0036__c01']",stage4_n2__from__n0036__c01,1,stage5_n1__from__n0102__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n2__from__n0036__c01', 'stage5_n1__from__n0102__c01']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n2__from__n0036__c01']",stage4_n2__from__n0036__c01,2,stage5_n2__from__n0102__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n2__from__n0036__c01', 'stage5_n2__from__n0102__c02']",0.5,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02']",stage4_n3__from__n0036__c02,1,stage5_n1__from__n0103__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02', 'stage5_n1__from__n0103__c01']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02']",stage4_n3__from__n0036__c02,2,stage5_n2__from__n0103__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02', 'stage5_n2__from__n0103__c02']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02']",stage4_n3__from__n0036__c02,3,stage5_n3__from__n0103__c03,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02', 'stage5_n3__from__n0103__c03']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,4,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02']",stage4_n3__from__n0036__c02,4,stage5_n4__from__n0103__c04,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02', 'stage5_n4__from__n0103__c04']",0.25,4,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
