method,episode_index,repeat_index,schedule_phase,task_bucket,is_specialist_task,oracle_action,final_action,exact_match,clear_success_proxy,auxiliary_success_proxy,strict_clean_success,raw_terminal_penalty,legacy_raw_terminal_penalty,raw_reasoning_cost_component,raw_mode_mismatch_cost_component,raw_path_cost_component,raw_total_cost,terminal_adjustment_floor,terminal_adjustment_reasons,mode_mismatch_cost_enabled,mode_mismatch_report_only_enabled,reasoning_weight_calibration_enabled,actual_modes,required_modes,majority_pair,mismatch_bucket,exact_mode_match,fast_on_deep_count,deep_on_fast_count,match_count,llm_call_count,original_task_id
risky_ps,91,9,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.2142,2.0,0.06570000000000001,4.2799,,,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,13,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card[PERSONA:None]
risky_ps,92,9,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,6.22023,2.0,0.0758,6.29603,,,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,17,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps,93,9,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.29757,0.5,0.0748,4.37237,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,14,[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps,94,9,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.21797,0.0,0.0735,3.2914700000000003,,,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,12,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None]
risky_ps,95,9,target_post_switch,target_favoring,False,repair_all,transfer,False,False,True,False,18.5,14.5,4.75592,0.5,0.07650000000000001,23.33242,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;invalid_local_transfer_floor_18,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps,96,9,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,12.0,3.0,5.56544,3.5,0.063,17.62844,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,deep/fast/deep/deep/fast,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,2,1,2,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps,97,9,target_post_switch,target_favoring,True,repair_subset,transfer,False,False,False,False,22.5,18.5,4.03221,0.0,0.0724,26.604609999999997,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12;invalid_local_transfer_floor_18,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps,98,9,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,17.0,13.0,5.2756,2.0,0.0669,22.3425,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,14,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps,99,9,target_post_switch,target_favoring,True,repair_all,repair_all,True,True,True,True,0.0,0.0,4.30435,2.0,0.06570000000000001,4.37005,,,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,0,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.150155,1.5,0.06670000000000001,4.216855,,,False,True,True,fast/fast/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,10,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
risky_ps_linear,1,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.27999,1.5,0.06530000000000001,4.345289999999999,,,False,True,True,deep/fast/deep/deep/fast,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,12,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission[PERSONA:None]
risky_ps_linear,2,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,7.69048,1.5,0.07500000000000001,7.76548,,,False,True,True,fast/fast/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,16,[mms_issue]bad_wifi_calling[PERSONA:Easy]
risky_ps_linear,3,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,5.246305,2.0,0.0758,5.3221050000000005,,,False,True,True,deep/fast/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,4,1,13,[mms_issue]bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
risky_ps_linear,4,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.69003,1.5,0.06420000000000001,4.75423,,,False,True,True,deep/fast/fast/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,13,[mms_issue]bad_wifi_calling|break_app_sms_permission[PERSONA:None]
risky_ps_linear,5,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.976775,2.0,0.0752,5.051975,,,False,True,True,fast/deep/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,4,1,12,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_storage_permission[PERSONA:Hard]
risky_ps_linear,6,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.17744,0.5,0.05600000000000001,3.23344,,,False,True,True,deep/fast/fast/fast/fast,fast/fast/fast/fast/fast,mostly_fast_vs_mostly_fast_required,deep_on_fast_required,False,0,1,4,12,[mms_issue]bad_wifi_calling|break_app_sms_permission|data_mode_off[PERSONA:None]
risky_ps_linear,7,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.325205,1.0,0.0601,4.385305000000001,,,False,True,True,fast/fast/fast/deep/deep,fast/fast/fast/fast/fast,mostly_fast_vs_mostly_fast_required,deep_on_fast_required,False,0,2,3,11,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission[PERSONA:Easy]
risky_ps_linear,8,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.131875,1.5,0.0725,4.204375,,,False,True,True,fast/fast/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,10,[mms_issue]bad_wifi_calling|break_app_storage_permission|data_mode_off[PERSONA:Easy]
risky_ps_linear,9,0,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.74813,1.5,0.0731,4.82123,,,False,True,True,deep/fast/fast/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,13,[mms_issue]airplane_mode_on|bad_wifi_calling[PERSONA:Easy]
risky_ps_linear,10,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.582265,1.0,0.0632,3.645465,,,False,True,True,deep/fast/deep/fast/fast,fast/fast/fast/fast/fast,mostly_fast_vs_mostly_fast_required,deep_on_fast_required,False,0,2,3,12,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
risky_ps_linear,11,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,5.01151,2.0,0.07750000000000001,5.08901,,,False,True,True,fast/deep/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,4,1,12,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission[PERSONA:None]
risky_ps_linear,12,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,2.332915,0.5,0.0641,2.3970149999999997,,,False,True,True,fast/fast/fast/fast/deep,fast/fast/fast/fast/fast,mostly_fast_vs_mostly_fast_required,deep_on_fast_required,False,0,1,4,9,[mms_issue]bad_wifi_calling[PERSONA:Easy]
risky_ps_linear,13,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.452255,1.5,0.0704,4.522655,,,False,True,True,fast/fast/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,11,[mms_issue]bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
risky_ps_linear,14,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.45935,1.5,0.06830000000000001,4.5276499999999995,,,False,True,True,fast/fast/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,11,[mms_issue]bad_wifi_calling|break_app_sms_permission[PERSONA:None]
risky_ps_linear,15,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,6.416375,2.5,0.07600000000000001,6.492375,,,False,True,True,deep/deep/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,5,0,15,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_storage_permission[PERSONA:Hard]
risky_ps_linear,16,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.693245,2.0,0.0742,4.767445,,,False,True,True,fast/deep/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,4,1,11,[mms_issue]bad_wifi_calling|break_app_sms_permission|data_mode_off[PERSONA:None]
risky_ps_linear,17,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.68983,1.0,0.0661,3.75593,,,False,True,True,fast/fast/fast/deep/deep,fast/fast/fast/fast/fast,mostly_fast_vs_mostly_fast_required,deep_on_fast_required,False,0,2,3,10,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission[PERSONA:Easy]
risky_ps_linear,18,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,5.382,2.5,0.07790000000000001,5.459899999999999,,,False,True,True,deep/deep/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,5,0,13,[mms_issue]bad_wifi_calling|break_app_storage_permission|data_mode_off[PERSONA:Easy]
risky_ps_linear,19,1,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.40095,2.0,0.06930000000000001,4.47025,,,False,True,True,fast/deep/deep/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,4,1,11,[mms_issue]airplane_mode_on|bad_wifi_calling[PERSONA:Easy]
risky_ps_linear,20,2,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.737105,1.0,0.0608,3.797905,,,False,True,True,deep/fast/fast/fast/deep,fast/fast/fast/fast/fast,mostly_fast_vs_mostly_fast_required,deep_on_fast_required,False,0,2,3,12,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
risky_ps_linear,21,2,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.142735,0.5,0.0671,3.209835,,,False,True,True,fast/fast/fast/deep/fast,fast/fast/fast/fast/fast,mostly_fast_vs_mostly_fast_required,deep_on_fast_required,False,0,1,4,10,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission[PERSONA:None]
risky_ps_linear,22,2,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,9.28969,1.5,0.06380000000000001,9.35349,,,False,True,True,fast/deep/fast/deep/deep,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,20,[mms_issue]bad_wifi_calling[PERSONA:Easy]
risky_ps_linear,23,2,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.069345,1.5,0.063,4.132345,,,False,True,True,deep/fast/deep/deep/fast,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,12,[mms_issue]bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
risky_ps_linear,24,2,trap_pre_switch,trap_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.20188,1.5,0.0717,4.27358,,,False,True,True,fast/deep/deep/deep/fast,fast/fast/fast/fast/fast,mostly_deep_vs_mostly_fast_required,deep_on_fast_required,False,0,3,2,12,[mms_issue]bad_wifi_calling|break_app_sms_permission[PERSONA:None]
risky_ps_linear,25,2,target_post_switch,target_favoring,False,repair_all,repair_subset,False,False,True,False,10.0,5.0,3.78756,0.0,0.0752,13.862760000000002,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,26,2,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,17.0,13.0,4.02254,1.5,0.0742,21.09674,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,fast/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,11,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_linear,27,2,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,12.0,4.0,5.48538,0.5,0.07600000000000001,17.56138,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,16,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_linear,28,2,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,17.0,13.0,5.27196,2.0,0.0741,22.34606,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,14,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_linear,29,2,target_post_switch,target_favoring,True,repair_all,repair_all,True,True,True,True,0.0,0.0,4.03361,0.0,0.0675,4.10111,,,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,30,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.64091,3.0,0.06949999999999999,4.7104099999999995,,,False,True,True,fast/deep/fast/fast/deep,fast/deep/deep/deep/deep,mostly_fast_vs_mostly_deep_required,fast_on_deep_required,False,2,0,3,12,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,31,3,target_post_switch,target_favoring,False,repair_all,transfer,False,False,True,False,18.0,10.5,3.05781,0.0,0.07410000000000001,21.13191,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;invalid_local_transfer_floor_18,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,12,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card[PERSONA:None]
risky_ps_linear,32,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.4936,0.5,0.0748,4.5684,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_linear,33,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.80149,2.0,0.0695,4.87099,,,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,14,[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,34,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.240605,1.5,0.06770000000000001,4.308305000000001,,,False,True,True,fast/deep/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,13,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None]
risky_ps_linear,35,3,target_post_switch,target_favoring,False,repair_all,repair_subset,False,False,True,False,10.0,5.0,3.64994,0.0,0.0714,13.721340000000001,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
